chrom	start	end	set	tf	pop
9	136129116	136132116	SIGNIF	0.5	LWK
9	136130616	136133616	SIGNIF	0.5	LWK
9	136132116	136135116	SIGNIF	0.5	LWK
9	136133616	136136616	SIGNIF	0.5	LWK
9	136142616	136145616	SIGNIF	0.5	LWK
9	136144116	136147116	SIGNIF	0.5	LWK
9	136159116	136162116	SIGNIF	0.5	LWK
9	136412616	136415616	SIGNIF	0.5	LWK
9	138017532	138020532	SIGNIF	0.5	LWK
9	138019032	138022032	SIGNIF	0.5	LWK
10	1590979	1593979	SIGNIF	0.5	LWK
10	2072479	2075479	SIGNIF	0.5	LWK
10	2094979	2097979	SIGNIF	0.5	LWK
10	3154012	3157012	SIGNIF	0.5	LWK
10	4015012	4018012	SIGNIF	0.5	LWK
10	4016512	4019512	SIGNIF	0.5	LWK
10	4534012	4537012	SIGNIF	0.5	LWK
10	4907512	4910512	SIGNIF	0.5	LWK
10	4909012	4912012	SIGNIF	0.5	LWK
10	4912012	4915012	SIGNIF	0.5	LWK
10	5896012	5899012	SIGNIF	0.5	LWK
10	5897512	5900512	SIGNIF	0.5	LWK
10	6725579	6728579	SIGNIF	0.5	LWK
10	6727079	6730079	SIGNIF	0.5	LWK
10	8786579	8789579	SIGNIF	0.5	LWK
10	8959079	8962079	SIGNIF	0.5	LWK
10	8960579	8963579	SIGNIF	0.5	LWK
10	10270003	10273003	SIGNIF	0.5	LWK
10	10271503	10274503	SIGNIF	0.5	LWK
10	11758003	11761003	SIGNIF	0.5	LWK
10	11759503	11762503	SIGNIF	0.5	LWK
10	11803003	11806003	SIGNIF	0.5	LWK
10	14283076	14286076	SIGNIF	0.5	LWK
10	15577167	15580167	SIGNIF	0.5	LWK
10	17015667	17018667	SIGNIF	0.5	LWK
10	17023167	17026167	SIGNIF	0.5	LWK
10	17414667	17417667	SIGNIF	0.5	LWK
10	18222613	18225613	SIGNIF	0.5	LWK
10	18224113	18227113	SIGNIF	0.5	LWK
10	19938613	19941613	SIGNIF	0.5	LWK
10	20367613	20370613	SIGNIF	0.5	LWK
10	20369113	20372113	SIGNIF	0.5	LWK
10	20807113	20810113	SIGNIF	0.5	LWK
10	20808613	20811613	SIGNIF	0.5	LWK
10	23721988	23724988	SIGNIF	0.5	LWK
10	23723488	23726488	SIGNIF	0.5	LWK
10	23898988	23901988	SIGNIF	0.5	LWK
10	24017488	24020488	SIGNIF	0.5	LWK
10	24661243	24664243	SIGNIF	0.5	LWK
10	24847243	24850243	SIGNIF	0.5	LWK
10	25589743	25592743	SIGNIF	0.5	LWK
10	25591243	25594243	SIGNIF	0.5	LWK
10	25592743	25595743	SIGNIF	0.5	LWK
10	25601743	25604743	SIGNIF	0.5	LWK
10	25645243	25648243	SIGNIF	0.5	LWK
10	25712743	25715743	SIGNIF	0.5	LWK
10	25714243	25717243	SIGNIF	0.5	LWK
10	25901743	25904743	SIGNIF	0.5	LWK
10	26173243	26176243	SIGNIF	0.5	LWK
10	26176243	26179243	SIGNIF	0.5	LWK
10	26177743	26180743	SIGNIF	0.5	LWK
10	26179243	26182243	SIGNIF	0.5	LWK
10	26180743	26183743	SIGNIF	0.5	LWK
10	26182243	26185243	SIGNIF	0.5	LWK
10	26185243	26188243	SIGNIF	0.5	LWK
10	26342743	26345743	SIGNIF	0.5	LWK
10	26344243	26347243	SIGNIF	0.5	LWK
10	26345743	26348743	SIGNIF	0.5	LWK
10	26347243	26350243	SIGNIF	0.5	LWK
10	26348743	26351743	SIGNIF	0.5	LWK
10	26350243	26353243	SIGNIF	0.5	LWK
10	26351743	26354743	SIGNIF	0.5	LWK
10	26353243	26356243	SIGNIF	0.5	LWK
10	26354743	26357743	SIGNIF	0.5	LWK
10	26356243	26359243	SIGNIF	0.5	LWK
10	26357743	26360743	SIGNIF	0.5	LWK
10	26359243	26362243	SIGNIF	0.5	LWK
10	26594743	26597743	SIGNIF	0.5	LWK
10	26707243	26710243	SIGNIF	0.5	LWK
10	26728243	26731243	SIGNIF	0.5	LWK
10	26729743	26732743	SIGNIF	0.5	LWK
10	26731243	26734243	SIGNIF	0.5	LWK
10	26732743	26735743	SIGNIF	0.5	LWK
10	26734243	26737243	SIGNIF	0.5	LWK
10	26735743	26738743	SIGNIF	0.5	LWK
10	26737243	26740243	SIGNIF	0.5	LWK
10	26738743	26741743	SIGNIF	0.5	LWK
10	26740243	26743243	SIGNIF	0.5	LWK
10	26977243	26980243	SIGNIF	0.5	LWK
10	26980243	26983243	SIGNIF	0.5	LWK
10	26990743	26993743	SIGNIF	0.5	LWK
10	26992243	26995243	SIGNIF	0.5	LWK
10	27125743	27128743	SIGNIF	0.5	LWK
10	27127243	27130243	SIGNIF	0.5	LWK
10	27128743	27131743	SIGNIF	0.5	LWK
10	27139117	27142117	SIGNIF	0.5	LWK
10	27140617	27143617	SIGNIF	0.5	LWK
10	27142117	27145117	SIGNIF	0.5	LWK
10	27191617	27194617	SIGNIF	0.5	LWK
10	27509617	27512617	SIGNIF	0.5	LWK
10	27511117	27514117	SIGNIF	0.5	LWK
10	27689617	27692617	SIGNIF	0.5	LWK
10	27922117	27925117	SIGNIF	0.5	LWK
10	28457617	28460617	SIGNIF	0.5	LWK
10	28459117	28462117	SIGNIF	0.5	LWK
10	29027617	29030617	SIGNIF	0.5	LWK
10	29804617	29807617	SIGNIF	0.5	LWK
10	29806117	29809117	SIGNIF	0.5	LWK
10	29833117	29836117	SIGNIF	0.5	LWK
10	29896117	29899117	SIGNIF	0.5	LWK
10	29897617	29900617	SIGNIF	0.5	LWK
10	30218493	30221493	SIGNIF	0.5	LWK
10	30500493	30503493	SIGNIF	0.5	LWK
10	30660993	30663993	SIGNIF	0.5	LWK
10	32414493	32417493	SIGNIF	0.5	LWK
10	32415993	32418993	SIGNIF	0.5	LWK
10	32417493	32420493	SIGNIF	0.5	LWK
10	33389811	33392811	SIGNIF	0.5	LWK
10	33391311	33394311	SIGNIF	0.5	LWK
10	33463311	33466311	SIGNIF	0.5	LWK
10	33464811	33467811	SIGNIF	0.5	LWK
10	36854989	36857989	SIGNIF	0.5	LWK
10	36856489	36859489	SIGNIF	0.5	LWK
10	37066489	37069489	SIGNIF	0.5	LWK
10	37582489	37585489	SIGNIF	0.5	LWK
10	45061875	45064875	SIGNIF	0.5	LWK
10	47620014	47623014	SIGNIF	0.5	LWK
10	47621514	47624514	SIGNIF	0.5	LWK
10	49772885	49775885	SIGNIF	0.5	LWK
10	49778885	49781885	SIGNIF	0.5	LWK
10	52878120	52881120	SIGNIF	0.5	LWK
10	52879620	52882620	SIGNIF	0.5	LWK
10	53478120	53481120	SIGNIF	0.5	LWK
10	54373047	54376047	SIGNIF	0.5	LWK
10	54482547	54485547	SIGNIF	0.5	LWK
10	54484047	54487047	SIGNIF	0.5	LWK
10	54557547	54560547	SIGNIF	0.5	LWK
10	54559047	54562047	SIGNIF	0.5	LWK
10	54560547	54563547	SIGNIF	0.5	LWK
10	54562047	54565047	SIGNIF	0.5	LWK
10	54821547	54824547	SIGNIF	0.5	LWK
10	54832047	54835047	SIGNIF	0.5	LWK
10	54910047	54913047	SIGNIF	0.5	LWK
10	54911547	54914547	SIGNIF	0.5	LWK
10	54913047	54916047	SIGNIF	0.5	LWK
10	54917547	54920547	SIGNIF	0.5	LWK
10	54919047	54922047	SIGNIF	0.5	LWK
10	55322547	55325547	SIGNIF	0.5	LWK
10	55324047	55327047	SIGNIF	0.5	LWK
10	55325547	55328547	SIGNIF	0.5	LWK
10	55505547	55508547	SIGNIF	0.5	LWK
10	55655547	55658547	SIGNIF	0.5	LWK
10	55816047	55819047	SIGNIF	0.5	LWK
10	56024547	56027547	SIGNIF	0.5	LWK
10	56083047	56086047	SIGNIF	0.5	LWK
10	56117547	56120547	SIGNIF	0.5	LWK
10	56170047	56173047	SIGNIF	0.5	LWK
10	56171547	56174547	SIGNIF	0.5	LWK
10	56173047	56176047	SIGNIF	0.5	LWK
10	56177547	56180547	SIGNIF	0.5	LWK
10	56908047	56911047	SIGNIF	0.5	LWK
10	56909547	56912547	SIGNIF	0.5	LWK
10	57497481	57500481	SIGNIF	0.5	LWK
10	57498981	57501981	SIGNIF	0.5	LWK
10	57810981	57813981	SIGNIF	0.5	LWK
10	57812481	57815481	SIGNIF	0.5	LWK
10	57833481	57836481	SIGNIF	0.5	LWK
10	57843981	57846981	SIGNIF	0.5	LWK
10	57845481	57848481	SIGNIF	0.5	LWK
10	57851481	57854481	SIGNIF	0.5	LWK
10	57852981	57855981	SIGNIF	0.5	LWK
10	58508481	58511481	SIGNIF	0.5	LWK
10	58548981	58551981	SIGNIF	0.5	LWK
10	58550481	58553481	SIGNIF	0.5	LWK
10	58695981	58698981	SIGNIF	0.5	LWK
10	58697481	58700481	SIGNIF	0.5	LWK
10	58934481	58937481	SIGNIF	0.5	LWK
10	59271981	59274981	SIGNIF	0.5	LWK
10	59717481	59720481	SIGNIF	0.5	LWK
10	59727981	59730981	SIGNIF	0.5	LWK
10	59729481	59732481	SIGNIF	0.5	LWK
10	59739981	59742981	SIGNIF	0.5	LWK
10	59741481	59744481	SIGNIF	0.5	LWK
10	59742981	59745981	SIGNIF	0.5	LWK
10	59778981	59781981	SIGNIF	0.5	LWK
10	59783481	59786481	SIGNIF	0.5	LWK
10	59784981	59787981	SIGNIF	0.5	LWK
10	59786481	59789481	SIGNIF	0.5	LWK
10	59927481	59930481	SIGNIF	0.5	LWK
10	60263651	60266651	SIGNIF	0.5	LWK
10	61757651	61760651	SIGNIF	0.5	LWK
10	61759151	61762151	SIGNIF	0.5	LWK
10	61799651	61802651	SIGNIF	0.5	LWK
10	61801151	61804151	SIGNIF	0.5	LWK
10	62101151	62104151	SIGNIF	0.5	LWK
10	62102651	62105651	SIGNIF	0.5	LWK
10	62104151	62107151	SIGNIF	0.5	LWK
10	62105651	62108651	SIGNIF	0.5	LWK
10	62107151	62110151	SIGNIF	0.5	LWK
10	62249651	62252651	SIGNIF	0.5	LWK
10	62500151	62503151	SIGNIF	0.5	LWK
10	62518151	62521151	SIGNIF	0.5	LWK
10	62615651	62618651	SIGNIF	0.5	LWK
10	62617151	62620151	SIGNIF	0.5	LWK
10	62620151	62623151	SIGNIF	0.5	LWK
10	63980487	63983487	SIGNIF	0.5	LWK
10	64833987	64836987	SIGNIF	0.5	LWK
10	66439123	66442123	SIGNIF	0.5	LWK
10	66440623	66443623	SIGNIF	0.5	LWK
10	66488623	66491623	SIGNIF	0.5	LWK
10	67157623	67160623	SIGNIF	0.5	LWK
10	67268623	67271623	SIGNIF	0.5	LWK
10	67270123	67273123	SIGNIF	0.5	LWK
10	67273123	67276123	SIGNIF	0.5	LWK
10	67277623	67280623	SIGNIF	0.5	LWK
10	67279123	67282123	SIGNIF	0.5	LWK
10	68173123	68176123	SIGNIF	0.5	LWK
10	68174623	68177623	SIGNIF	0.5	LWK
10	68183623	68186623	SIGNIF	0.5	LWK
10	68185123	68188123	SIGNIF	0.5	LWK
10	68200123	68203123	SIGNIF	0.5	LWK
10	68212123	68215123	SIGNIF	0.5	LWK
10	68389123	68392123	SIGNIF	0.5	LWK
10	68444623	68447623	SIGNIF	0.5	LWK
10	68609623	68612623	SIGNIF	0.5	LWK
10	68624623	68627623	SIGNIF	0.5	LWK
10	71225714	71228714	SIGNIF	0.5	LWK
10	72311503	72314503	SIGNIF	0.5	LWK
10	72313003	72316003	SIGNIF	0.5	LWK
10	72745003	72748003	SIGNIF	0.5	LWK
10	72746503	72749503	SIGNIF	0.5	LWK
10	73658503	73661503	SIGNIF	0.5	LWK
10	80117524	80120524	SIGNIF	0.5	LWK
10	82202648	82205648	SIGNIF	0.5	LWK
10	82342148	82345148	SIGNIF	0.5	LWK
10	82343648	82346648	SIGNIF	0.5	LWK
10	83122148	83125148	SIGNIF	0.5	LWK
10	83123648	83126648	SIGNIF	0.5	LWK
10	83173148	83176148	SIGNIF	0.5	LWK
10	83177648	83180648	SIGNIF	0.5	LWK
10	83179148	83182148	SIGNIF	0.5	LWK
10	83809148	83812148	SIGNIF	0.5	LWK
10	84925092	84928092	SIGNIF	0.5	LWK
10	84926592	84929592	SIGNIF	0.5	LWK
10	84928092	84931092	SIGNIF	0.5	LWK
10	84929592	84932592	SIGNIF	0.5	LWK
10	84931092	84934092	SIGNIF	0.5	LWK
10	84938592	84941592	SIGNIF	0.5	LWK
10	85220592	85223592	SIGNIF	0.5	LWK
10	85226592	85229592	SIGNIF	0.5	LWK
10	85228092	85231092	SIGNIF	0.5	LWK
10	85231092	85234092	SIGNIF	0.5	LWK
10	85232592	85235592	SIGNIF	0.5	LWK
10	87127092	87130092	SIGNIF	0.5	LWK
10	87152622	87155622	SIGNIF	0.5	LWK
10	87154122	87157122	SIGNIF	0.5	LWK
10	87155622	87158622	SIGNIF	0.5	LWK
10	87157122	87160122	SIGNIF	0.5	LWK
10	87158622	87161622	SIGNIF	0.5	LWK
10	87160122	87163122	SIGNIF	0.5	LWK
10	87161622	87164622	SIGNIF	0.5	LWK
10	87308622	87311622	SIGNIF	0.5	LWK
10	88432122	88435122	SIGNIF	0.5	LWK
10	88433622	88436622	SIGNIF	0.5	LWK
10	88441122	88444122	SIGNIF	0.5	LWK
10	88442622	88445622	SIGNIF	0.5	LWK
10	91367503	91370503	SIGNIF	0.5	LWK
10	91594003	91597003	SIGNIF	0.5	LWK
10	91807003	91810003	SIGNIF	0.5	LWK
10	91808503	91811503	SIGNIF	0.5	LWK
10	92713003	92716003	SIGNIF	0.5	LWK
10	92714503	92717503	SIGNIF	0.5	LWK
10	92716003	92719003	SIGNIF	0.5	LWK
10	92717503	92720503	SIGNIF	0.5	LWK
10	92719003	92722003	SIGNIF	0.5	LWK
10	92720503	92723503	SIGNIF	0.5	LWK
10	93365498	93368498	SIGNIF	0.5	LWK
10	93441998	93444998	SIGNIF	0.5	LWK
10	95387498	95390498	SIGNIF	0.5	LWK
10	95388998	95391998	SIGNIF	0.5	LWK
10	95469998	95472998	SIGNIF	0.5	LWK
10	96974685	96977685	SIGNIF	0.5	LWK
10	96980685	96983685	SIGNIF	0.5	LWK
10	96997185	97000185	SIGNIF	0.5	LWK
10	98864685	98867685	SIGNIF	0.5	LWK
10	99155483	99158483	SIGNIF	0.5	LWK
10	99156983	99159983	SIGNIF	0.5	LWK
10	100152983	100155983	SIGNIF	0.5	LWK
10	100166483	100169483	SIGNIF	0.5	LWK
10	100167983	100170983	SIGNIF	0.5	LWK
10	100320983	100323983	SIGNIF	0.5	LWK
10	100322483	100325483	SIGNIF	0.5	LWK
10	100323983	100326983	SIGNIF	0.5	LWK
10	100325483	100328483	SIGNIF	0.5	LWK
10	100329983	100332983	SIGNIF	0.5	LWK
10	100331483	100334483	SIGNIF	0.5	LWK
10	100341983	100344983	SIGNIF	0.5	LWK
10	100452983	100455983	SIGNIF	0.5	LWK
10	100454483	100457483	SIGNIF	0.5	LWK
10	101285483	101288483	SIGNIF	0.5	LWK
10	101286983	101289983	SIGNIF	0.5	LWK
10	101546483	101549483	SIGNIF	0.5	LWK
10	102638567	102641567	SIGNIF	0.5	LWK
10	105388047	105391047	SIGNIF	0.5	LWK
10	106024047	106027047	SIGNIF	0.5	LWK
10	106271547	106274547	SIGNIF	0.5	LWK
10	106273047	106276047	SIGNIF	0.5	LWK
10	107063547	107066547	SIGNIF	0.5	LWK
10	107066547	107069547	SIGNIF	0.5	LWK
10	107591547	107594547	SIGNIF	0.5	LWK
10	108751131	108754131	SIGNIF	0.5	LWK
10	111467601	111470601	SIGNIF	0.5	LWK
10	112496601	112499601	SIGNIF	0.5	LWK
10	113194101	113197101	SIGNIF	0.5	LWK
10	113198601	113201601	SIGNIF	0.5	LWK
10	113327601	113330601	SIGNIF	0.5	LWK
10	113329101	113332101	SIGNIF	0.5	LWK
10	115322483	115325483	SIGNIF	0.5	LWK
10	115323983	115326983	SIGNIF	0.5	LWK
10	115427483	115430483	SIGNIF	0.5	LWK
10	116117483	116120483	SIGNIF	0.5	LWK
10	118454510	118457510	SIGNIF	0.5	LWK
10	119198510	119201510	SIGNIF	0.5	LWK
10	119984510	119987510	SIGNIF	0.5	LWK
10	119986010	119989010	SIGNIF	0.5	LWK
10	119990510	119993510	SIGNIF	0.5	LWK
10	119992010	119995010	SIGNIF	0.5	LWK
10	122545059	122548059	SIGNIF	0.5	LWK
10	122554059	122557059	SIGNIF	0.5	LWK
10	122698059	122701059	SIGNIF	0.5	LWK
10	122915559	122918559	SIGNIF	0.5	LWK
10	123393982	123396982	SIGNIF	0.5	LWK
10	123395482	123398482	SIGNIF	0.5	LWK
10	124314982	124317982	SIGNIF	0.5	LWK
10	124316482	124319482	SIGNIF	0.5	LWK
10	124319482	124322482	SIGNIF	0.5	LWK
10	124320982	124323982	SIGNIF	0.5	LWK
10	124322482	124325482	SIGNIF	0.5	LWK
10	124323982	124326982	SIGNIF	0.5	LWK
10	124325482	124328482	SIGNIF	0.5	LWK
10	124326982	124329982	SIGNIF	0.5	LWK
10	124328482	124331482	SIGNIF	0.5	LWK
10	124418482	124421482	SIGNIF	0.5	LWK
10	125490982	125493982	SIGNIF	0.5	LWK
10	125492482	125495482	SIGNIF	0.5	LWK
10	127667588	127670588	SIGNIF	0.5	LWK
10	127669088	127672088	SIGNIF	0.5	LWK
10	129188547	129191547	SIGNIF	0.5	LWK
10	129190047	129193047	SIGNIF	0.5	LWK
10	129247047	129250047	SIGNIF	0.5	LWK
10	129488547	129491547	SIGNIF	0.5	LWK
10	129493047	129496047	SIGNIF	0.5	LWK
10	129494547	129497547	SIGNIF	0.5	LWK
10	129926547	129929547	SIGNIF	0.5	LWK
10	130952547	130955547	SIGNIF	0.5	LWK
10	131042547	131045547	SIGNIF	0.5	LWK
10	131318547	131321547	SIGNIF	0.5	LWK
10	132176530	132179530	SIGNIF	0.5	LWK
10	132178030	132181030	SIGNIF	0.5	LWK
10	132182530	132185530	SIGNIF	0.5	LWK
10	132191530	132194530	SIGNIF	0.5	LWK
10	132193030	132196030	SIGNIF	0.5	LWK
10	132601030	132604030	SIGNIF	0.5	LWK
10	133193530	133196530	SIGNIF	0.5	LWK
10	133909030	133912030	SIGNIF	0.5	LWK
10	133910530	133913530	SIGNIF	0.5	LWK
10	133912030	133915030	SIGNIF	0.5	LWK
10	133915030	133918030	SIGNIF	0.5	LWK
10	133916530	133919530	SIGNIF	0.5	LWK
11	2230776	2233776	SIGNIF	0.5	LWK
11	3399267	3402267	SIGNIF	0.5	LWK
11	4162767	4165767	SIGNIF	0.5	LWK
11	4167267	4170267	SIGNIF	0.5	LWK
11	4182267	4185267	SIGNIF	0.5	LWK
11	4419267	4422267	SIGNIF	0.5	LWK
11	4425267	4428267	SIGNIF	0.5	LWK
11	4426767	4429767	SIGNIF	0.5	LWK
11	4428267	4431267	SIGNIF	0.5	LWK
11	4429767	4432767	SIGNIF	0.5	LWK
11	4558767	4561767	SIGNIF	0.5	LWK
11	4651767	4654767	SIGNIF	0.5	LWK
11	4653267	4656267	SIGNIF	0.5	LWK
11	4759767	4762767	SIGNIF	0.5	LWK
11	4788267	4791267	SIGNIF	0.5	LWK
11	4789767	4792767	SIGNIF	0.5	LWK
11	4813767	4816767	SIGNIF	0.5	LWK
11	4818267	4821267	SIGNIF	0.5	LWK
11	4819767	4822767	SIGNIF	0.5	LWK
11	5058267	5061267	SIGNIF	0.5	LWK
11	5059767	5062767	SIGNIF	0.5	LWK
11	5061267	5064267	SIGNIF	0.5	LWK
11	5062767	5065767	SIGNIF	0.5	LWK
11	5067267	5070267	SIGNIF	0.5	LWK
11	5068767	5071767	SIGNIF	0.5	LWK
11	5071767	5074767	SIGNIF	0.5	LWK
11	5076267	5079267	SIGNIF	0.5	LWK
11	5077767	5080767	SIGNIF	0.5	LWK
11	5080767	5083767	SIGNIF	0.5	LWK
11	5257767	5260767	SIGNIF	0.5	LWK
11	5335767	5338767	SIGNIF	0.5	LWK
11	5337267	5340267	SIGNIF	0.5	LWK
11	5371767	5374767	SIGNIF	0.5	LWK
11	5373267	5376267	SIGNIF	0.5	LWK
11	5374767	5377767	SIGNIF	0.5	LWK
11	5376267	5379267	SIGNIF	0.5	LWK
11	5380767	5383767	SIGNIF	0.5	LWK
11	5382267	5385267	SIGNIF	0.5	LWK
11	5406267	5409267	SIGNIF	0.5	LWK
11	5424267	5427267	SIGNIF	0.5	LWK
11	5566767	5569767	SIGNIF	0.5	LWK
11	5577267	5580267	SIGNIF	0.5	LWK
11	5700267	5703267	SIGNIF	0.5	LWK
11	5701767	5704767	SIGNIF	0.5	LWK
11	5716767	5719767	SIGNIF	0.5	LWK
11	5719767	5722767	SIGNIF	0.5	LWK
11	5721267	5724267	SIGNIF	0.5	LWK
11	5746767	5749767	SIGNIF	0.5	LWK
11	5857767	5860767	SIGNIF	0.5	LWK
11	5860767	5863767	SIGNIF	0.5	LWK
11	6882248	6885248	SIGNIF	0.5	LWK
11	7275248	7278248	SIGNIF	0.5	LWK
11	7477748	7480748	SIGNIF	0.5	LWK
11	7479248	7482248	SIGNIF	0.5	LWK
11	7812248	7815248	SIGNIF	0.5	LWK
11	7813748	7816748	SIGNIF	0.5	LWK
11	7815248	7818248	SIGNIF	0.5	LWK
11	7816748	7819748	SIGNIF	0.5	LWK
11	7852748	7855748	SIGNIF	0.5	LWK
11	7854248	7857248	SIGNIF	0.5	LWK
11	7855748	7858748	SIGNIF	0.5	LWK
11	9730801	9733801	SIGNIF	0.5	LWK
11	9745801	9748801	SIGNIF	0.5	LWK
11	9765301	9768301	SIGNIF	0.5	LWK
11	10293301	10296301	SIGNIF	0.5	LWK
11	11121301	11124301	SIGNIF	0.5	LWK
11	11122801	11125801	SIGNIF	0.5	LWK
11	11323801	11326801	SIGNIF	0.5	LWK
11	12417497	12420497	SIGNIF	0.5	LWK
11	13104497	13107497	SIGNIF	0.5	LWK
11	13110497	13113497	SIGNIF	0.5	LWK
11	13111997	13114997	SIGNIF	0.5	LWK
11	13113497	13116497	SIGNIF	0.5	LWK
11	13114997	13117997	SIGNIF	0.5	LWK
11	13116497	13119497	SIGNIF	0.5	LWK
11	20008679	20011679	SIGNIF	0.5	LWK
11	20095679	20098679	SIGNIF	0.5	LWK
11	20133179	20136179	SIGNIF	0.5	LWK
11	20803679	20806679	SIGNIF	0.5	LWK
11	20865179	20868179	SIGNIF	0.5	LWK
11	21655771	21658771	SIGNIF	0.5	LWK
11	21657271	21660271	SIGNIF	0.5	LWK
11	21658771	21661771	SIGNIF	0.5	LWK
11	21670771	21673771	SIGNIF	0.5	LWK
11	21672271	21675271	SIGNIF	0.5	LWK
11	21744271	21747271	SIGNIF	0.5	LWK
11	23076271	23079271	SIGNIF	0.5	LWK
11	23080771	23083771	SIGNIF	0.5	LWK
11	23082271	23085271	SIGNIF	0.5	LWK
11	23275771	23278771	SIGNIF	0.5	LWK
11	23458771	23461771	SIGNIF	0.5	LWK
11	23460271	23463271	SIGNIF	0.5	LWK
11	23503771	23506771	SIGNIF	0.5	LWK
11	23505271	23508271	SIGNIF	0.5	LWK
11	23574271	23577271	SIGNIF	0.5	LWK
11	23575771	23578771	SIGNIF	0.5	LWK
11	23577271	23580271	SIGNIF	0.5	LWK
11	23580271	23583271	SIGNIF	0.5	LWK
11	23590771	23593771	SIGNIF	0.5	LWK
11	24598831	24601831	SIGNIF	0.5	LWK
11	24634831	24637831	SIGNIF	0.5	LWK
11	24789331	24792331	SIGNIF	0.5	LWK
11	24790831	24793831	SIGNIF	0.5	LWK
11	24792331	24795331	SIGNIF	0.5	LWK
11	24793831	24796831	SIGNIF	0.5	LWK
11	24850831	24853831	SIGNIF	0.5	LWK
11	25431331	25434331	SIGNIF	0.5	LWK
11	25432831	25435831	SIGNIF	0.5	LWK
11	25758331	25761331	SIGNIF	0.5	LWK
11	25759831	25762831	SIGNIF	0.5	LWK
11	26032831	26035831	SIGNIF	0.5	LWK
11	26067331	26070331	SIGNIF	0.5	LWK
11	26068831	26071831	SIGNIF	0.5	LWK
11	26070331	26073331	SIGNIF	0.5	LWK
11	26071831	26074831	SIGNIF	0.5	LWK
11	26073331	26076331	SIGNIF	0.5	LWK
11	26299831	26302831	SIGNIF	0.5	LWK
11	26407831	26410831	SIGNIF	0.5	LWK
11	26409331	26412331	SIGNIF	0.5	LWK
11	26524831	26527831	SIGNIF	0.5	LWK
11	26554831	26557831	SIGNIF	0.5	LWK
11	26571331	26574331	SIGNIF	0.5	LWK
11	26691331	26694331	SIGNIF	0.5	LWK
11	26692831	26695831	SIGNIF	0.5	LWK
11	28642833	28645833	SIGNIF	0.5	LWK
11	28888833	28891833	SIGNIF	0.5	LWK
11	28897833	28900833	SIGNIF	0.5	LWK
11	32383759	32386759	SIGNIF	0.5	LWK
11	33048259	33051259	SIGNIF	0.5	LWK
11	33049759	33052759	SIGNIF	0.5	LWK
11	33052759	33055759	SIGNIF	0.5	LWK
11	33066259	33069259	SIGNIF	0.5	LWK
11	33072259	33075259	SIGNIF	0.5	LWK
11	34372841	34375841	SIGNIF	0.5	LWK
11	34426841	34429841	SIGNIF	0.5	LWK
11	34431341	34434341	SIGNIF	0.5	LWK
11	34432841	34435841	SIGNIF	0.5	LWK
11	34434341	34437341	SIGNIF	0.5	LWK
11	34437341	34440341	SIGNIF	0.5	LWK
11	34446341	34449341	SIGNIF	0.5	LWK
11	34797341	34800341	SIGNIF	0.5	LWK
11	34932341	34935341	SIGNIF	0.5	LWK
11	34933841	34936841	SIGNIF	0.5	LWK
11	34936841	34939841	SIGNIF	0.5	LWK
11	35259341	35262341	SIGNIF	0.5	LWK
11	35308841	35311841	SIGNIF	0.5	LWK
11	35310341	35313341	SIGNIF	0.5	LWK
11	35538341	35541341	SIGNIF	0.5	LWK
11	36346778	36349778	SIGNIF	0.5	LWK
11	36424778	36427778	SIGNIF	0.5	LWK
11	36426278	36429278	SIGNIF	0.5	LWK
11	37420778	37423778	SIGNIF	0.5	LWK
11	37422278	37425278	SIGNIF	0.5	LWK
11	37609778	37612778	SIGNIF	0.5	LWK
11	37615778	37618778	SIGNIF	0.5	LWK
11	37617278	37620278	SIGNIF	0.5	LWK
11	37953278	37956278	SIGNIF	0.5	LWK
11	37965278	37968278	SIGNIF	0.5	LWK
11	39391942	39394942	SIGNIF	0.5	LWK
11	39820942	39823942	SIGNIF	0.5	LWK
11	41542942	41545942	SIGNIF	0.5	LWK
11	41820442	41823442	SIGNIF	0.5	LWK
11	41821942	41824942	SIGNIF	0.5	LWK
11	41823442	41826442	SIGNIF	0.5	LWK
11	41832442	41835442	SIGNIF	0.5	LWK
11	42708335	42711335	SIGNIF	0.5	LWK
11	42721835	42724835	SIGNIF	0.5	LWK
11	44046335	44049335	SIGNIF	0.5	LWK
11	44430335	44433335	SIGNIF	0.5	LWK
11	44869835	44872835	SIGNIF	0.5	LWK
11	44871335	44874335	SIGNIF	0.5	LWK
11	55476045	55479045	SIGNIF	0.5	LWK
11	55497045	55500045	SIGNIF	0.5	LWK
11	55506045	55509045	SIGNIF	0.5	LWK
11	55509045	55512045	SIGNIF	0.5	LWK
11	55510545	55513545	SIGNIF	0.5	LWK
11	55519545	55522545	SIGNIF	0.5	LWK
11	55521045	55524045	SIGNIF	0.5	LWK
11	55522545	55525545	SIGNIF	0.5	LWK
11	55524045	55527045	SIGNIF	0.5	LWK
11	55530045	55533045	SIGNIF	0.5	LWK
11	58626368	58629368	SIGNIF	0.5	LWK
11	60091868	60094868	SIGNIF	0.5	LWK
11	60097868	60100868	SIGNIF	0.5	LWK
11	60099368	60102368	SIGNIF	0.5	LWK
11	60265792	60268792	SIGNIF	0.5	LWK
11	60364792	60367792	SIGNIF	0.5	LWK
11	60366292	60369292	SIGNIF	0.5	LWK
11	60370792	60373792	SIGNIF	0.5	LWK
11	61893292	61896292	SIGNIF	0.5	LWK
